"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","Y"
0.25,0.604651162790698,0.126582278481013,0.36,0.530120481927711,0.430379746835443,0.791666666666667,0.275000000000007,0.554216867469879,0.283582089552239,0.418604651162791,5
0.306818181818182,0.5,0.0379746835443038,0.16,0.373493975903614,0.40506329113924,0.3,0.275000000000007,0.590361445783133,0.223880597014925,0.13953488372093,4
0.25,0.593023255813954,0.0886075949367089,0.36,0.578313253012048,0.253164556962025,0.316666666666667,0.237499999999998,0.710843373493976,0.328358208955224,0.465116279069768,6
0.329545454545455,0.680232558139535,0.30379746835443,0.24,0.481927710843374,0.354430379746835,0.475,0.374999999999995,0.144578313253012,0.432835820895522,0.255813953488372,5
0.375,0.88953488372093,0.0379746835443038,0.24,0.204819277108434,0.0759493670886076,0.0166666666666667,0.474999999999996,0.578313253012048,0,0.162790697674418,4
0.386363636363636,0.348837209302326,0.215189873417722,0.32,0.385542168674699,0.126582278481013,0.1,0.474999999999996,0.493975903614458,0.417910447761194,0.186046511627907,6
0.386363636363636,0.348837209302326,0.215189873417722,0.32,0.385542168674699,0.126582278481013,0.1,0.474999999999996,0.493975903614458,0.417910447761194,0.186046511627907,6
0.318181818181818,0.581395348837209,0.0632911392405063,0.28,0.325301204819277,0.582278481012658,0.3,0.337499999999999,0.650602409638554,0.35820895522388,0.72093023255814,6
0.306818181818182,0.302325581395349,0.265822784810127,0.32,0.469879518072289,0.151898734177215,0.241666666666667,0.337499999999999,0.542168674698795,0.208955223880597,0.255813953488372,5
0.261363636363636,0.441860465116279,0.0506329113924051,0.12,0.530120481927711,0.455696202531646,0.358333333333333,0.300000000000004,0.566265060240964,0.671641791044776,0.255813953488372,5
0.306818181818182,0.302325581395349,0.265822784810127,0.32,0.469879518072289,0.151898734177215,0.241666666666667,0.337499999999999,0.542168674698795,0.208955223880597,0.255813953488372,5
0.329545454545455,0.465116279069767,0.531645569620253,0.44,0.55421686746988,0.177215189873418,0.266666666666667,0.474999999999996,0.843373493975904,0.417910447761194,0.488372093023256,6
0.272727272727273,0.796511627906977,0,0.52,0.325301204819277,0.151898734177215,0.116666666666667,0.437500000000001,0.72289156626506,0.343283582089552,0.27906976744186,5
0.477272727272727,0.569767441860465,0.177215189873418,0.48,0.313253012048193,0.227848101265823,0.3,0.437500000000001,0.373493975903614,0.388059701492537,0.255813953488372,5
0.477272727272727,0.569767441860465,0.177215189873418,0.48,0.313253012048193,0.227848101265823,0.3,0.437500000000001,0.373493975903614,0.388059701492537,0.255813953488372,5
0.488636363636364,0.569767441860465,0.620253164556962,0.32,0.481927710843374,0.556962025316456,0.866666666666667,0.474999999999996,0.289156626506024,0.432835820895522,0.209302325581395,5
0.295454545454545,0.709302325581395,0.0253164556962025,0.52,0.421686746987952,0.379746835443038,0.3,0.474999999999996,0.674698795180723,0.283582089552239,0.209302325581395,5
0.25,0.569767441860465,0.253164556962025,0.24,0.433734939759036,0.253164556962025,0.491666666666667,0.462499999999998,0.795180722891566,0.373134328358209,0.209302325581395,5
0.238636363636364,0.581395348837209,0.265822784810127,0.28,0.457831325301205,0.177215189873418,0.466666666666667,0.449999999999999,0.771084337349398,0.373134328358209,0.209302325581395,6
0.488636363636364,0.22093023255814,0.721518987341772,0.32,0.843373493975904,0.632911392405063,0.658333333333333,0.462499999999998,0.457831325301205,0.298507462686567,0.302325581395349,5
0.318181818181818,0.313953488372093,0.607594936708861,0.32,0.493975903614458,0.329113924050633,0.508333333333333,0.474999999999996,0.554216867469879,0.328358208955224,0.186046511627907,5
0.352272727272727,0.680232558139535,0.126582278481013,0.56,0.518072289156627,0.20253164556962,0.166666666666667,0.525000000000004,0.614457831325301,0.238805970149254,0.302325581395349,5
0.375,0.441860465116279,0.417721518987342,0.32,0.518072289156627,0.354430379746835,0.275,0.425000000000002,0.385542168674699,0.328358208955224,0.255813953488372,5
0.375,0.430232558139535,0.40506329113924,0.28,0.493975903614458,0.40506329113924,0.275,0.425000000000002,0.385542168674699,0.328358208955224,0.255813953488372,5
0.409090909090909,0.441860465116279,0.443037974683544,0.68,0.433734939759036,0.506329113924051,0.275,0.525000000000004,0.421686746987952,0.432835820895522,0.232558139534884,5
0.204545454545455,0.290697674418605,0.316455696202532,0.28,0.397590361445783,0.506329113924051,0.358333333333333,0.499999999999993,0.831325301204819,0.432835820895522,0.325581395348837,6
0.25,0.593023255813954,0.151898734177215,0.44,0.698795180722892,0.379746835443038,1,0.437500000000001,0.481927710843373,0.417910447761194,0.255813953488372,5
0.340909090909091,0.5,0.265822784810127,0.4,0.36144578313253,0.151898734177215,0.183333333333333,0.374999999999995,0.481927710843373,0.328358208955224,0.302325581395349,5
0.340909090909091,0.5,0.265822784810127,0.4,0.36144578313253,0.151898734177215,0.183333333333333,0.374999999999995,0.481927710843373,0.328358208955224,0.302325581395349,5
0.363636363636364,0.546511627906977,0.417721518987342,0.32,0.397590361445783,0.582278481012658,0.95,0.425000000000002,0.445783132530121,0.313432835820896,0.232558139534884,5
0.306818181818182,0.534883720930233,0.379746835443038,0.48,0.397590361445783,0.354430379746835,0.408333333333333,0.425000000000002,0.698795180722892,0.388059701492537,0.418604651162791,5
0.784090909090909,0.209302325581395,0.759493670886076,0.32,0.313253012048193,0.278481012658228,0.175,0.587499999999996,0.27710843373494,0.955223880597015,0.395348837209302,6
0.090909090909091,0.831395348837209,0.10126582278481,0,0.0602409638554217,0.30379746835443,0.725,0.487499999999995,0.831325301204819,0.776119402985075,0.348837209302326,7
0.261363636363636,0.465116279069767,0.0759493670886076,0.36,0.240963855421687,0.278481012658228,0.208333333333333,0.175000000000006,0.759036144578313,0.149253731343284,0.697674418604651,4
0.568181818181818,0.232558139534884,0.59493670886076,0.08,0.180722891566265,0.20253164556962,0.15,0.44375,0.409638554216868,0.73134328358209,0.441860465116279,7
0.477272727272727,0.290697674418605,0.607594936708861,0.36,0.674698795180723,0.962025316455696,0.275,0.512500000000005,0.19277108433735,0.432835820895522,0.209302325581395,5
0.25,0.441860465116279,0.139240506329114,0.12,0.409638554216867,0.379746835443038,0.358333333333333,0.256249999999996,0.578313253012048,0.686567164179105,0.255813953488372,5
0.272727272727273,0.348837209302326,0.443037974683544,0.16,0.566265060240964,0.379746835443038,0.275,0.337499999999999,0.554216867469879,0.328358208955224,0.186046511627907,5
0.272727272727273,0.36046511627907,0.455696202531646,0.16,0.578313253012048,0.329113924050633,0.258333333333333,0.343749999999999,0.554216867469879,0.343283582089552,0.186046511627907,6
0.931818181818182,0.209302325581395,0.936708860759494,0.56,0.650602409638554,0.20253164556962,0.183333333333333,0.74999999999999,0.385542168674699,0.656716417910448,0.558139534883721,7
0.931818181818182,0.209302325581395,0.936708860759494,0.56,0.650602409638554,0.20253164556962,0.183333333333333,0.74999999999999,0.385542168674699,0.656716417910448,0.558139534883721,7
0.363636363636364,0.523255813953488,0.392405063291139,0.24,0.337349397590362,0.632911392405063,0.95,0.356249999999997,0.493975903614458,0.298507462686567,0.209302325581395,5
0.363636363636364,0.372093023255814,0.354430379746835,0.6,0.710843373493976,0.430379746835443,0.741666666666667,0.400000000000006,0.409638554216868,0.507462686567164,0.232558139534884,5
0.727272727272727,0.209302325581395,0.734177215189873,0.36,0.156626506024096,0.151898734177215,0.108333333333333,0.574999999999998,0.518072289156627,0.82089552238806,0.488372093023256,7
0.579545454545454,0.476744186046512,0.759493670886076,0.32,0.481927710843374,0.10126582278481,0.108333333333333,0.306250000000003,0.506024096385542,0.791044776119403,0.930232558139535,6
0.386363636363636,0.703488372093023,0.30379746835443,0.64,0.506024096385542,0.227848101265823,0.466666666666667,0.431250000000002,0.566265060240964,0.343283582089552,0.372093023255814,6
0.795454545454545,0.372093023255814,0.810126582278481,0.36,0.216867469879518,0.10126582278481,0.075,0.574999999999998,0.397590361445783,0.507462686567164,0.418604651162791,6
0.409090909090909,0.523255813953488,0.329113924050633,0.4,0.228915662650602,0.683544303797468,0.491666666666667,0.312500000000003,0.506024096385542,0.149253731343284,0.395348837209302,5
0.363636363636364,0.715116279069767,0.10126582278481,0.48,0.614457831325301,0.227848101265823,0.291666666666667,0.499999999999993,0.433734939759036,0.567164179104478,0.325581395348837,6
0.272727272727273,0.430232558139535,0.620253164556962,0.44,0.228915662650602,0.632911392405063,0.958333333333333,0.499999999999993,0.554216867469879,0.64179104477612,0.488372093023256,5
0.465909090909091,0.587209302325581,0.20253164556962,0.32,0.72289156626506,0.30379746835443,0.358333333333333,0.349999999999998,0.313253012048193,0.35820895522388,0.604651162790698,5
0.397727272727273,0.703488372093023,0.278481012658228,0.4,0.373493975903614,0.253164556962025,0.291666666666667,0.412500000000004,0.578313253012048,0.328358208955224,0.162790697674418,5
0.329545454545455,0.430232558139535,0.240506329113924,0.28,0.421686746987952,0.227848101265823,0.316666666666667,0.287500000000006,0.614457831325301,0.313432835820896,0.302325581395349,5
0.363636363636364,0.476744186046512,0.417721518987342,0.48,0.469879518072289,0.582278481012658,0.275,0.393750000000006,0.506024096385542,0.402985074626866,0.255813953488372,5
0.363636363636364,0.255813953488372,0.468354430379747,0.32,0.493975903614458,0.582278481012658,0.433333333333333,0.374999999999995,0.554216867469879,0.388059701492537,0.232558139534884,6
0.318181818181818,0.476744186046512,0.329113924050633,0.32,0.72289156626506,0.379746835443038,0.55,0.287500000000006,0.325301204819277,0.35820895522388,0.232558139534884,5
0.25,0.569767441860465,0.0506329113924051,0.12,0.192771084337349,0.10126582278481,0.0333333333333333,0.231249999999999,0.650602409638554,0.402985074626866,0.255813953488372,5
0.454545454545455,0.61046511627907,0.316455696202532,0.32,0.506024096385542,0.177215189873418,0.183333333333333,0.593749999999995,0.481927710843373,0.402985074626866,0.372093023255814,6
0.431818181818182,0.598837209302326,0.455696202531646,0.32,0.578313253012048,0.354430379746835,0.408333333333333,0.506249999999992,0.518072289156627,0.35820895522388,0.465116279069768,4
0.352272727272727,0.36046511627907,0.316455696202532,0.56,0.385542168674699,0.708860759493671,0.475,0.343749999999999,0.590361445783133,0.373134328358209,0.488372093023256,6
0.488636363636364,0.546511627906977,0.632911392405063,0.32,0.481927710843374,0.658227848101266,0.625,0.374999999999995,0.19277108433735,0.432835820895522,0.255813953488372,6
0.5,0.813953488372093,0.177215189873418,0.56,0.578313253012048,0.20253164556962,0.141666666666667,0.624999999999991,0.614457831325301,0.447761194029851,0.325581395348837,5
0.352272727272727,0.36046511627907,0.316455696202532,0.56,0.385542168674699,0.708860759493671,0.475,0.343749999999999,0.590361445783133,0.373134328358209,0.488372093023256,6
0.261363636363636,0.465116279069767,0.316455696202532,0.56,0.481927710843374,0.227848101265823,0.258333333333333,0.431250000000002,0.698795180722892,0.253731343283582,0.604651162790698,5
0.0681818181818182,0.418604651162791,0.0506329113924051,0.16,0.156626506024096,0.455696202531646,0.833333333333333,0.487499999999995,0.795180722891566,0.432835820895522,0.883720930232558,7
0.386363636363636,0.302325581395349,0.0759493670886076,0.24,0.44578313253012,0.278481012658228,0.358333333333333,0.356249999999997,0.590361445783133,0.283582089552239,0.348837209302326,6
0.443181818181818,0.290697674418605,0.253164556962025,0.64,0.590361445783133,0.430379746835443,0.433333333333333,0.574999999999998,0.554216867469879,0.552238805970149,0.27906976744186,6
0.261363636363636,0.465116279069767,0.316455696202532,0.56,0.481927710843374,0.227848101265823,0.258333333333333,0.431250000000002,0.698795180722892,0.253731343283582,0.604651162790698,5
0.409090909090909,0.465116279069767,0.113924050632911,0.44,0.289156626506024,0.151898734177215,0.258333333333333,0.431250000000002,0.530120481927711,0.328358208955224,0.13953488372093,6
0.295454545454545,0.593023255813954,0,0.28,0.674698795180723,0.329113924050633,0.266666666666667,0.418750000000003,0.590361445783133,0.373134328358209,0.13953488372093,6
0.295454545454545,0.593023255813954,0,0.28,0.674698795180723,0.329113924050633,0.266666666666667,0.418750000000003,0.590361445783133,0.373134328358209,0.13953488372093,6
0.295454545454545,0.61046511627907,0,0.28,0.674698795180723,0.354430379746835,0.275,0.418750000000003,0.590361445783133,0.373134328358209,0.186046511627907,6
0.295454545454545,0.593023255813954,0,0.28,0.674698795180723,0.329113924050633,0.266666666666667,0.418750000000003,0.590361445783133,0.373134328358209,0.13953488372093,6
0.409090909090909,0.465116279069767,0.113924050632911,0.44,0.289156626506024,0.151898734177215,0.258333333333333,0.431250000000002,0.530120481927711,0.328358208955224,0.13953488372093,6
0.488636363636364,0.598837209302326,0.468354430379747,0.2,0.481927710843374,0.10126582278481,0.466666666666667,0.462499999999998,0.144578313253012,0.432835820895522,0.209302325581395,5
0.840909090909091,0.302325581395349,0.708860759493671,0.36,0.626506024096386,0.126582278481013,0.15,0.731249999999992,0.313253012048193,0.567164179104478,0.58139534883721,6
0.352272727272727,0.534883720930233,0.126582278481013,0.24,0.734939759036145,0.683544303797468,0.858333333333333,0.281250000000006,0.240963855421687,0.238805970149254,0.325581395348837,6
0.420454545454546,0.104651162790698,0.556962025316456,0.4,0.409638554216867,0.227848101265823,0.15,0.831250000000007,0.228915662650602,0.761194029850746,0.186046511627907,7
0.420454545454546,0.104651162790698,0.556962025316456,0.4,0.409638554216867,0.227848101265823,0.15,0.831250000000007,0.228915662650602,0.761194029850746,0.186046511627907,7
0.306818181818182,0.627906976744186,0,0.32,0.518072289156627,0.126582278481013,0.141666666666667,0.612499999999993,0.879518072289157,0.940298507462687,0.348837209302326,6
0.284090909090909,0.651162790697674,0.0886075949367089,0.28,0.409638554216867,0.379746835443038,0.375,0.431250000000002,0.602409638554217,0.283582089552239,0.255813953488372,5
0.409090909090909,0.558139534883721,0.215189873417722,0.44,0.373493975903614,0.253164556962025,0.558333333333333,0.362499999999996,0.385542168674699,0.17910447761194,0.209302325581395,5
0.352272727272727,0.476744186046512,0.0759493670886076,0.2,0.397590361445783,0.20253164556962,0.275,0.343749999999999,0.566265060240964,0.223880597014925,0.325581395348837,6
0.306818181818182,0.627906976744186,0,0.32,0.518072289156627,0.126582278481013,0.141666666666667,0.612499999999993,0.879518072289157,0.940298507462687,0.348837209302326,6
0.704545454545455,0.232558139534884,0.556962025316456,0.16,0.265060240963855,0.379746835443038,0.258333333333333,0.637500000000004,0.409638554216868,0.671641791044776,0.372093023255814,6
0.284090909090909,0.558139534883721,0,0.24,0.397590361445783,0.379746835443038,0.233333333333333,0.474999999999996,0.710843373493976,0.552238805970149,0.348837209302326,6
0.738636363636364,0.267441860465116,0.607594936708861,0.76,0.590361445783133,0.10126582278481,0.125,0.650000000000002,0.349397590361446,0.298507462686567,0.488372093023256,5
0.352272727272727,0.761627906976744,0.531645569620253,0.28,0.614457831325301,0.177215189873418,0.666666666666667,0.312500000000003,0.421686746987952,0.388059701492537,0.255813953488372,5
0.284090909090909,0.558139534883721,0,0.24,0.397590361445783,0.379746835443038,0.233333333333333,0.474999999999996,0.710843373493976,0.552238805970149,0.348837209302326,6
0.386363636363636,0.523255813953488,0.291139240506329,0.8,0.385542168674699,0.40506329113924,0.941666666666667,0.418750000000003,0.457831325301205,0.35820895522388,0.209302325581395,5
0.545454545454546,0.255813953488372,0.468354430379747,0.4,0.409638554216867,0.10126582278481,0.0583333333333333,0.574999999999998,0.409638554216868,0.432835820895522,0.186046511627907,5
0.227272727272727,0.668604651162791,0,0.36,0.409638554216867,0.278481012658228,0.416666666666667,0.425000000000002,0.734939759036145,0.507462686567164,0.186046511627907,5
0.352272727272727,0.337209302325581,0.962025316455696,0.24,0.481927710843374,0.177215189873418,0.325,0.425000000000002,0.216867469879518,0.432835820895522,0.232558139534884,5
0.613636363636364,0.22093023255814,0.59493670886076,0.56,0.530120481927711,0.329113924050633,0.225,0.78125,0.578313253012048,0.701492537313433,0.488372093023256,7
0.375,0.244186046511628,0.291139240506329,0.2,0.433734939759036,0.430379746835443,0.325,0.356249999999997,0.493975903614458,0.477611940298508,0.209302325581395,5
0.272727272727273,0.994186046511628,0.0506329113924051,0.32,0.55421686746988,0.278481012658228,0.508333333333333,0.281250000000006,0.566265060240964,0.402985074626866,0.232558139534884,4
0.386363636363636,0.465116279069767,0.0379746835443038,0.2,0.349397590361446,0.227848101265823,0.241666666666667,0.293750000000005,0.554216867469879,0.35820895522388,0.372093023255814,5
0.375,0.290697674418605,0.291139240506329,0.24,0.433734939759036,0.556962025316456,0.358333333333333,0.362499999999996,0.481927710843373,0.507462686567164,0.209302325581395,5
0.897727272727273,0.511627906976744,0.620253164556962,0.48,0.27710843373494,0.10126582278481,0.175,0.812499999999996,0.240963855421687,0.805970149253731,0.58139534883721,5
0.818181818181818,0.162790697674419,0.658227848101266,0.24,0.36144578313253,0.126582278481013,0.0333333333333333,0.425000000000002,0.385542168674699,0.582089552238806,0.418604651162791,7
0.397727272727273,0.872093023255814,0,0.84,0.662650602409639,0.632911392405063,0.458333333333333,0.856250000000004,0.867469879518072,0.582089552238806,0.325581395348837,4
0.375,0.267441860465116,0.582278481012658,0.96,0.44578313253012,0.354430379746835,0.258333333333333,0.487499999999995,0.566265060240964,0.791044776119403,0.348837209302326,8
0.261363636363636,0.488372093023256,0.0506329113924051,0.72,0.433734939759036,0.151898734177215,0.175,0.6625,0.975903614457831,0.865671641791045,0.232558139534884,6
0.784090909090909,0.0697674418604651,0.645569620253165,0.44,0.759036144578313,0.0759493670886076,0.141666666666667,0.775,0.481927710843373,0.955223880597015,0.395348837209302,6
0.375,0.494186046511628,0.0759493670886076,0.44,0.55421686746988,0.658227848101266,0.458333333333333,0.387500000000007,0.578313253012048,0.507462686567164,0.534883720930232,6
0.784090909090909,0.0697674418604651,0.645569620253165,0.44,0.759036144578313,0.0759493670886076,0.141666666666667,0.775,0.481927710843373,0.955223880597015,0.395348837209302,6
0.715909090909091,0.290697674418605,0.734177215189873,0.44,0.36144578313253,0.40506329113924,0.491666666666667,0.74374999999999,0.409638554216868,0.671641791044776,0.395348837209302,5
0.431818181818182,0.691860465116279,0.253164556962025,0.48,0.421686746987952,0.227848101265823,0.266666666666667,0.493749999999994,0.518072289156627,0.462686567164179,0.232558139534884,5
0.329545454545455,0.616279069767442,0.227848101265823,0.44,0.566265060240964,0.658227848101266,0.733333333333333,0.718749999999993,0.602409638554217,0.656716417910448,0.232558139534884,5
0.375,0.494186046511628,0.0759493670886076,0.44,0.55421686746988,0.658227848101266,0.458333333333333,0.387500000000007,0.578313253012048,0.507462686567164,0.534883720930232,6
0.261363636363636,0.488372093023256,0.0506329113924051,0.72,0.433734939759036,0.151898734177215,0.175,0.6625,0.975903614457831,0.865671641791045,0.232558139534884,6
0.784090909090909,0.0697674418604651,0.645569620253165,0.44,0.759036144578313,0.0759493670886076,0.141666666666667,0.775,0.481927710843373,0.955223880597015,0.395348837209302,6
0.647727272727273,0.232558139534884,0.569620253164557,0.44,0.385542168674699,0.10126582278481,0.0583333333333333,0.525000000000004,0.421686746987952,0.73134328358209,0.976744186046512,8
0.488636363636364,0.325581395348837,0.40506329113924,0.44,0.55421686746988,0.227848101265823,0.341666666666667,0.712499999999994,0.602409638554217,0.656716417910448,0.488372093023256,7
0.772727272727273,0.162790697674419,0.556962025316456,0.96,0.36144578313253,0.126582278481013,0.108333333333333,0.650000000000002,0.289156626506024,0.73134328358209,0.209302325581395,6
0.352272727272727,0.174418604651163,0.860759493670886,0.92,0.481927710843374,0.10126582278481,0.0333333333333333,0.474999999999996,0.445783132530121,0.432835820895522,0.348837209302326,7
0.340909090909091,0.465116279069767,0.151898734177215,0.72,0.313253012048193,0.278481012658228,0.391666666666667,0.462499999999998,0.578313253012048,0.35820895522388,0.162790697674418,5
0.488636363636364,0.325581395348837,0.40506329113924,0.44,0.55421686746988,0.227848101265823,0.341666666666667,0.712499999999994,0.602409638554217,0.656716417910448,0.488372093023256,7
0.602272727272727,0.546511627906977,0.0886075949367089,0.88,0.734939759036145,0.784810126582278,0.541666666666667,0.843750000000006,0.518072289156627,0.567164179104478,0.325581395348837,5
0.602272727272727,0.546511627906977,0.0886075949367089,0.88,0.734939759036145,0.784810126582278,0.541666666666667,0.843750000000006,0.518072289156627,0.567164179104478,0.325581395348837,5
0.840909090909091,0.383720930232558,0.69620253164557,0.32,0.385542168674699,0.607594936708861,0.358333333333333,0.787499999999999,0.265060240963856,0.64179104477612,0.441860465116279,6
0.329545454545455,0.325581395348837,0.151898734177215,0.72,0.614457831325301,0.708860759493671,0.391666666666667,0.412500000000004,0.590361445783133,0.552238805970149,0.441860465116279,6
0.465909090909091,0.465116279069767,0.113924050632911,0.52,0.602409638554217,0.481012658227848,0.358333333333333,0.525000000000004,0.554216867469879,0.791044776119403,0.511627906976744,7
0.795454545454545,0.348837209302326,0.670886075949367,0.84,0.771084337349398,0.810126582278481,0.766666666666667,0.949999999999979,0.385542168674699,0.925373134328358,0.186046511627907,5
0.465909090909091,0.465116279069767,0.113924050632911,0.52,0.602409638554217,0.481012658227848,0.358333333333333,0.525000000000004,0.554216867469879,0.791044776119403,0.511627906976744,7
0.727272727272727,0.0930232558139535,0.607594936708861,0.32,0.481927710843374,0.126582278481013,0.1,0.562499999999999,0.506024096385542,0.567164179104478,0.488372093023256,5
0.659090909090909,0.5,0.291139240506329,0.6,0.602409638554217,0.430379746835443,0.35,0.74999999999999,0.409638554216868,0.462686567164179,0.441860465116279,6
0.261363636363636,0.27906976744186,0.316455696202532,0.48,0.686746987951807,0.10126582278481,0.0833333333333333,0.374999999999995,0.63855421686747,0.402985074626866,0.395348837209302,6
0.988636363636364,0.255813953488372,0.658227848101266,0.8,0.63855421686747,0.40506329113924,0.391666666666667,1,0.204819277108434,0.716417910447761,0.255813953488372,6
0.704545454545455,0.441860465116279,0.582278481012658,0.52,0.385542168674699,0.10126582278481,0.175,0.837499999999993,0.204819277108434,0.462686567164179,0.255813953488372,5
0.681818181818182,0.825581395348837,0.468354430379747,0.56,0.542168674698795,0.632911392405063,0.533333333333333,0.587499999999996,0.337349397590362,0.283582089552239,0.348837209302326,5
0.284090909090909,0.593023255813954,0.0759493670886076,0.32,0.506024096385542,0.177215189873418,0.191666666666667,0.643750000000003,0.951807228915663,0.597014925373134,0.27906976744186,5
0.295454545454545,0.616279069767442,0.0253164556962025,0.44,0.63855421686747,0.10126582278481,0.208333333333333,0.737499999999991,0.951807228915663,0.701492537313433,0.302325581395349,5
0.261363636363636,0.63953488372093,0.0759493670886076,0.36,0.469879518072289,0.177215189873418,0.225,0.63124999999999,0.963855421686747,0.567164179104478,0.27906976744186,5
0.329545454545455,0.476744186046512,0.0759493670886076,0.56,0.542168674698795,0.481012658227848,0.316666666666667,0.387500000000007,0.602409638554217,0.388059701492537,0.534883720930232,6
0.738636363636364,0.0697674418604651,0.607594936708861,0.12,0.325301204819277,0.151898734177215,0.075,0.487499999999995,0.409638554216868,0.462686567164179,0.395348837209302,6
0.420454545454546,0.680232558139535,0.151898734177215,0.56,0.614457831325301,0.278481012658228,0.183333333333333,0.74999999999999,0.759036144578313,0.582089552238806,0.372093023255814,5
0.318181818181818,0.63953488372093,0.151898734177215,0.16,0.481927710843374,0.10126582278481,0.125,0.325000000000001,0.614457831325301,0.313432835820896,0.255813953488372,5
0.431818181818182,0.616279069767442,0.759493670886076,0.36,0.855421686746988,0.278481012658228,0.7,0.487499999999995,0.385542168674699,0.283582089552239,0.186046511627907,5
0.647727272727273,0.476744186046512,0.607594936708861,0.52,0.265060240963855,0.126582278481013,0.158333333333333,0.799999999999997,0.289156626506024,0.388059701492537,0.209302325581395,6
0.340909090909091,0.581395348837209,0.40506329113924,0.4,0.493975903614458,0.151898734177215,0.4,0.400000000000006,0.578313253012048,0.283582089552239,0.232558139534884,5
0.647727272727273,0.337209302325581,0.531645569620253,0.48,0.481927710843374,0.126582278481013,0.0666666666666667,0.74999999999999,0.373493975903614,0.432835820895522,0.255813953488372,6
0.647727272727273,0.36046511627907,0.556962025316456,0.48,0.481927710843374,0.10126582278481,0.05,0.74999999999999,0.373493975903614,0.447761194029851,0.255813953488372,6
0.318181818181818,0.197674418604651,0.481012658227848,0.2,0.253012048192771,0.20253164556962,0.2,0.425000000000002,0.63855421686747,0.298507462686567,0.255813953488372,6
0.647727272727273,0.476744186046512,0.607594936708861,0.52,0.265060240963855,0.126582278481013,0.158333333333333,0.799999999999997,0.289156626506024,0.388059701492537,0.209302325581395,6
0.375,0.476744186046512,0.30379746835443,0.32,0.373493975903614,0.354430379746835,0.825,0.325000000000001,0.469879518072289,0.313432835820896,0.232558139534884,6
0.5,0.395348837209302,0.392405063291139,0.64,0.626506024096386,0.455696202531646,0.766666666666667,0.593749999999995,0.530120481927711,0.447761194029851,0.255813953488372,6
0.454545454545455,0.406976744186047,0.379746835443038,0.72,0.421686746987952,0.734177215189873,0.275,0.525000000000004,0.506024096385542,0.298507462686567,0.232558139534884,5
0.318181818181818,0.27906976744186,0.367088607594937,0.56,0.55421686746988,0.632911392405063,0.55,0.381249999999994,0.614457831325301,0.522388059701493,0.604651162790698,5
0.284090909090909,0.267441860465116,0.367088607594937,0.52,0.662650602409639,0.481012658227848,0.391666666666667,0.349999999999998,0.650602409638554,0.477611940298508,0.604651162790698,6
0.568181818181818,0.511627906976744,0.291139240506329,0.88,0.734939759036145,0.911392405063291,0.716666666666667,0.775,0.506024096385542,0.477611940298508,0.395348837209302,5
0.568181818181818,0.755813953488372,0.151898734177215,0.68,0.493975903614458,0.734177215189873,0.566666666666667,0.656250000000001,0.506024096385542,0.462686567164179,0.465116279069768,6
0.590909090909091,0.627906976744186,0.493670886075949,0.8,0.506024096385542,0.506329113924051,0.441666666666667,0.687499999999997,0.590361445783133,0.567164179104478,0.72093023255814,7
0.568181818181818,0.755813953488372,0.151898734177215,0.68,0.493975903614458,0.734177215189873,0.566666666666667,0.656250000000001,0.506024096385542,0.462686567164179,0.465116279069768,6
0.590909090909091,0.627906976744186,0.493670886075949,0.8,0.506024096385542,0.506329113924051,0.441666666666667,0.687499999999997,0.590361445783133,0.567164179104478,0.72093023255814,7
0.534090909090909,0.569767441860465,0.329113924050633,0.88,0.590361445783133,0.607594936708861,0.675,0.793749999999998,0.433734939759036,0.432835820895522,0.302325581395349,5
0.363636363636364,0.581395348837209,0.0632911392405063,0.44,0.457831325301205,0.126582278481013,0.1,0.493749999999994,0.493975903614458,0.447761194029851,0.209302325581395,5
0.647727272727273,0.546511627906977,0.531645569620253,0.64,0.590361445783133,0.860759493670886,0.558333333333333,0.699999999999996,0.481927710843373,0.552238805970149,0.255813953488372,6
0.613636363636364,0.430232558139535,0.253164556962025,0.44,0.36144578313253,0.30379746835443,0.366666666666667,0.487499999999995,0.337349397590362,0.537313432835821,0.186046511627907,6
0.613636363636364,0.430232558139535,0.253164556962025,0.44,0.36144578313253,0.30379746835443,0.366666666666667,0.487499999999995,0.337349397590362,0.537313432835821,0.186046511627907,6
0.795454545454545,0.476744186046512,0.835443037974684,0.98,0.963855421686747,0.126582278481013,0.0666666666666667,0.550000000000001,0.204819277108434,0.611940298507463,0.72093023255814,7
0.647727272727273,0.372093023255814,0.632911392405063,0.44,0.795180722891566,0.10126582278481,0.0583333333333333,0.574999999999998,0.481927710843373,0.746268656716418,0.72093023255814,5
1,0.174418604651163,0.784810126582278,0.56,0.493975903614458,0.126582278481013,0.125,0.849999999999991,0.337349397590362,0.507462686567164,0.302325581395349,6
0.693181818181818,0.395348837209302,0.493670886075949,0.32,0.240963855421687,0.151898734177215,0.075,0.587499999999996,0.36144578313253,0.432835820895522,0.255813953488372,5
0.636363636363636,0.27906976744186,0.810126582278481,0.68,0.975903614457831,0.227848101265823,0.291666666666667,0.574999999999998,0.421686746987952,0.492537313432836,0.953488372093023,6
0.636363636363636,0.27906976744186,0.810126582278481,0.68,0.975903614457831,0.227848101265823,0.291666666666667,0.574999999999998,0.421686746987952,0.492537313432836,0.953488372093023,6
